rating,review_text,device,true_label,vader_compound,vader_label,vader_pred_rating,bert_label,bert_score,bert_pred_rating,wc_score,wc_label,wc_pred_rating
5,"Excellent Sudhanshu Jaiswal , Muradnagar Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9996616840362549,4.9986467361450195,1.0,Positive,5.0
5,"Mukesh Kumar , Rewari Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9755240082740784,4.9020960330963135,0.0,Neutral,3.0
5,"Product is excellent with reasonable cost DHARMENDAR REDDY sunku , Hyderabad Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9995864033699036,4.998345613479614,1.0,Positive,5.0
5,"vinay gautam , New Delhi Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9955679774284363,4.982271909713745,0.0,Neutral,3.0
5,"Best yphone with this price thnx flipkart..best phonev suryapratap Singh , Jodhpur Division Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9879459142684937,4.951783657073975,1.0,Positive,5.0
5,"Very nice phn nd delivered on tym Flipkart Customer , Mohali Sep, 2024",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9939809441566467,4.975923776626587,1.0,Positive,5.0
5,"Nice Phone... smoothh kaushik sadhu , Mahesana Sep, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9549994468688965,4.819997787475586,1.0,Positive,5.0
5,"Absolute best in this segment Priyesh Roy , Ghaziabad Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.999750554561615,4.99900221824646,1.0,Positive,5.0
5,"perfect for corporate user SAURAV JHA , North Barrackpur Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9982842803001404,4.9931371212005615,1.0,Positive,5.0
5,"Nice and genuine product purchased from Flipkart. Vinay Krishna , Bangalore Sep, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998291730880737,4.999316692352295,1.0,Positive,5.0
5,"Exillent Mobile, Exillent Camera, Exillent performance. suraj shaw , Rishra Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9420672059059143,4.768268823623657,0.0,Neutral,3.0
5,"Awesome phone Neeraj BHATT , Noida Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9987688660621643,4.995075464248657,1.0,Positive,5.0
3,"Flipkart Customer , Upper Assam Division Sep, 2024",iPhone 15,Neutral,0.0,Neutral,3.0,Negative,0.02901989221572876,1.116079568862915,0.0,Neutral,3.0
5,"The product is genuine and really worth buying , I chose this over android since i wanted to experience ios , got it delivered the next day , overall a good service from Flipkart this time . Lavanya Singh , Ghaziabad Sep, 2024",iPhone 15,Positive,0.624,Positive,4.248,Positive,0.9997740387916565,4.999096155166626,1.0,Positive,5.0
5,"Its very compact and highly recommended on big billion offer. Flipkart Customer , Chennai Sep, 2024",iPhone 15,Positive,0.2716,Positive,3.5432,Positive,0.9995216131210327,4.998086452484131,1.0,Positive,5.0
5,"Your phone is the fantastic Mickey Saini , Meerut Sep, 2024",iPhone 15,Positive,0.5574,Positive,4.1148,Positive,0.9921450018882751,4.968580007553101,1.0,Positive,5.0
5,"Best phone Very light weight vipul golchha , Bikaner Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9810514450073242,4.924205780029297,1.0,Positive,5.0
5,"Value for money phone. Meets all your requirements. Prashant Kawade , Pimpri Chinchwad Sep, 2024",iPhone 15,Positive,0.34,Positive,3.68,Positive,0.9868255257606506,4.9473021030426025,0.0,Neutral,3.0
5,"First time I use I phone my experience is excellent Amit Mall , Padrauna Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9971289038658142,4.988515615463257,1.0,Positive,5.0
5,"Camera superb Masta Singh , Loharu Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9988633394241333,4.995453357696533,1.0,Positive,5.0
3,"Product is good but this bbd sale cant use sbi credit card offer and complaint is delivered boy cant deliver at addresses Anmol K , Jalalabad Sep, 2024",iPhone 15,Neutral,-0.5612,Negative,1.8776,Negative,0.01184546947479248,1.04738187789917,1.0,Positive,5.0
5,"Tushar Khodankar , Savner Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Neutral,0.40611982345581055,2.624479293823242,0.0,Neutral,3.0
5,"Damn go for it Flipkart Customer , Guwahati Sep, 2024",iPhone 15,Positive,-0.4019,Negative,2.1962,Negative,0.18030130863189697,1.721205234527588,0.0,Neutral,3.0
5,"Oooooooosam phone Flipkart Customer , Haridwar Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.01289975643157959,1.0515990257263184,0.0,Neutral,3.0
4,"very good working and looking nice Flipkart Customer , New Delhi Sep, 2024",iPhone 15,Positive,0.7178,Positive,4.4356,Positive,0.9998458623886108,4.999383449554443,1.0,Positive,5.0
5,"Nice with good offers given Dilip PV , Bangalore Sep, 2024",iPhone 15,Positive,0.6908,Positive,4.3816,Positive,0.9996849298477173,4.998739719390869,1.0,Positive,5.0
2,"Getting hang frequently Umme Farwah , Bengaluru Sep, 2024",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.012370049953460693,1.0494801998138428,0.0,Neutral,3.0
4,"Yes awesome phone performance and good camera quality MD. Rafiq , Mysuru Sep, 2024",iPhone 15,Positive,0.8658,Positive,4.7316,Positive,0.9997454285621643,4.998981714248657,1.0,Positive,5.0
3,"Battery issues, heating,camera is not perfect,blurred images.overall Im not at all happy with the product.i wish i had taken Google pixel 8 or samsung s23 which were at way low cost . Preethi M , Pamidi Sep, 2024",iPhone 15,Neutral,-0.3395,Negative,2.3209999999999997,Negative,0.0002421736717224121,1.0009686946868896,0.3333333333333333,Positive,3.6666666666666665
5,"Iphone 15 is very good mobile Good cemera Good battry bakup Rahul Sharma , New Delhi Sep, 2024",iPhone 15,Positive,0.8503,Positive,4.7006,Positive,0.999700665473938,4.998802661895752,1.0,Positive,5.0
5,"Very good phone usualyy takes time to adjust when you shift from a bigger screen Akash Sharma , Lucknow Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9916947484016418,4.966778993606567,1.0,Positive,5.0
5,"Loved it Piyush Rawat , Gurugram Sep, 2024",iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9995132684707642,4.998053073883057,0.0,Neutral,3.0
5,"Very Good Flipkart Customer , Faridabad Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9997166991233826,4.99886679649353,1.0,Positive,5.0
5,"Awesome experience Altaf Shaikh , Amreli Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9997418522834778,4.998967409133911,1.0,Positive,5.0
5,"Its iphone Ajay MS , Palakkad District Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.14731860160827637,1.5892744064331055,0.0,Neutral,3.0
5,"good phone in budget manoj kumar Reddy , Bangalore Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9985994696617126,4.994397878646851,1.0,Positive,5.0
4,"Shashi Kumar , Hyderabad Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9897158741950989,4.9588634967803955,0.0,Neutral,3.0
5,"Osm as expected Piyush Dharmadhikari , Pune Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.054356157779693604,1.2174246311187744,0.0,Neutral,3.0
5,"Tamer Tamut , Shillong Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.8911940455436707,4.564776182174683,0.0,Neutral,3.0
5,"Very good Flipkart Customer , Mullanpur Dakha Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9995988011360168,4.998395204544067,1.0,Positive,5.0
5,"Was worried about buying an iPhone in Flipkart sale but got a genuine product. Nice design and great performance. A must Buy AKSHAY PANDIWALE , Pune Sep, 2024",iPhone 15,Positive,0.8674,Positive,4.7348,Positive,0.9998034834861755,4.999213933944702,1.0,Positive,5.0
5,"Jyothsna K , Mumbai Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.982955813407898,4.931823253631592,0.0,Neutral,3.0
5,"Thank you Flipkart Islam Mansuri , Noida Sep, 2024",iPhone 15,Positive,0.3612,Positive,3.7224,Positive,0.9990574717521667,4.996229887008667,0.0,Neutral,3.0
5,"Fabulous quality INDRAJEET SINGH , New Delhi Sep, 2024",iPhone 15,Positive,0.5267,Positive,4.0534,Positive,0.999861478805542,4.999445915222168,1.0,Positive,5.0
5,"Dipa Narang , Pimpri Chinchwad Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.03521806001663208,1.1408722400665283,0.0,Neutral,3.0
4,"Opted for open box delivery, brilliant coordination from the delivery agent and received both charger and phone together. Phone is dope try to stick similar charging routine to avoid overheat issues is what I have been told by existing iphone users Ashutosh Gharat , Navi Mumbai Sep, 2024",iPhone 15,Positive,0.3818,Positive,3.7636,Negative,0.07557815313339233,1.3023126125335693,1.0,Positive,5.0
5,"excellent. Shyamveer jat , Noida Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9997267127037048,4.998906850814819,1.0,Positive,5.0
5,"10 on 10 Aashiq Saleem , Jammu Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.6795835494995117,3.718334197998047,0.0,Neutral,3.0
5,"Nice One Suraj Kumar , New Delhi Sep, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9995844960212708,4.998337984085083,1.0,Positive,5.0
4,"Nice phone shijina k , Kozhikode Sep, 2024",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9796419143676758,4.918567657470703,1.0,Positive,5.0
5,"My first iPhone feels premium Camera quality is top notch display is great gaming performance is good its has better curve edges than previous iPhones it has 60hz refresh rate but its better than many 90hz Android phone you will never feel slow in day to day life. Overall a good phone to buy during BBD Also thank you Flipkart for secured delivery Flipkart Customer , Ranchi Sep, 2024",iPhone 15,Positive,0.9655,Positive,4.931,Positive,0.9994785189628601,4.99791407585144,0.6,Positive,4.2
5,"Camra is awesome, display is also good, 60hz dont look like 60hz, overall experience is good , emon Mirza , Milki Sep, 2024",iPhone 15,Positive,0.8312,Positive,4.6624,Positive,0.9998165965080261,4.9992663860321045,1.0,Positive,5.0
5,"Worth every penny! Design is fabulous.. in hand feel is so good Karan Roy , Alipurduar District Sep, 2024",iPhone 15,Positive,0.9106,Positive,4.8212,Positive,0.9998809099197388,4.999523639678955,1.0,Positive,5.0
5,"BEST PURCHASE MY ME Sangita Agarwal , Kolkata Sep, 2024",iPhone 15,Positive,0.7125,Positive,4.425,Positive,0.7865910530090332,4.146364212036133,1.0,Positive,5.0
5,"Ultimate Flipkart Customer , Jaipur Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9973567724227905,4.989427089691162,0.0,Neutral,3.0
4,"Overall good experience MUKUL PANDEY , Greater Noida Sep, 2024",iPhone 15,Positive,0.6597,Positive,4.3194,Positive,0.999309778213501,4.997239112854004,1.0,Positive,5.0
5,"Everything is good but battery and 60 hz display are not good at this price point. Apple should increase refresh rate.after 45 days my new iphone 15 has been dead. Bad experience Vikash Kumar , Bagaha Sep, 2024",iPhone 15,Positive,-0.8981,Negative,1.2038,Negative,0.002173125743865967,1.0086925029754639,0.3333333333333333,Positive,3.6666666666666665
5,"TRUE AND REAL PRODUCT I GOT FROM FLIPKART THANKS FLIPKART. Devendra Singh , Varanasi Sep, 2024",iPhone 15,Positive,0.8001,Positive,4.6002,Positive,0.9998358488082886,4.999343395233154,0.0,Neutral,3.0
5,"Superb quality images good Seshamma gari Ramesh reddy , Hyderabad Sep, 2024",iPhone 15,Positive,0.7906,Positive,4.5812,Positive,0.9998148083686829,4.9992592334747314,1.0,Positive,5.0
5,"Superb product with cost effective price Sinam Ajitkumar Singh , Imphal Sep, 2024",iPhone 15,Positive,0.802,Positive,4.604,Positive,0.9993973970413208,4.997589588165283,1.0,Positive,5.0
4,"The phone in-hand feel is good and overall everything is perfect except betery. Chinmyaprasad Swain , Chakan Sep, 2024",iPhone 15,Positive,0.765,Positive,4.53,Positive,0.9997923970222473,4.999169588088989,1.0,Positive,5.0
5,"Beautiful pictures Apu Basak , Kaliaganj Sep, 2024",iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9996496438980103,4.998598575592041,1.0,Positive,5.0
5,"Lavkush Singh , Mumbai Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9917245507240295,4.966898202896118,0.0,Neutral,3.0
5,"Osm mobile worth it...... Thanx flipkart save delivery ___ Anil Ahirwar , Chhatarpur Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.994240403175354,4.976961612701416,1.0,Positive,5.0
5,"Jayesh Bhamare , Satana Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.1667068600654602,1.6668274402618408,0.0,Neutral,3.0
5,"Very good Flipkart Customer , Kapurthala Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9996457099914551,4.99858283996582,1.0,Positive,5.0
5,"Pick good one Avanish Singh , Bhilwara Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9993440508842468,4.997376203536987,1.0,Positive,5.0
5,"I really love this mobile Specs are fabulous. Cam is sooo good Batter back up -35 Built quality is awesome Vamsi Krishna Ravuri , Kakinada Sep, 2024",iPhone 15,Positive,0.9422,Positive,4.8844,Positive,0.9997493624687195,4.998997449874878,1.0,Positive,5.0
5,"In 2024 iphone 15 is best Anjali Rana , Kolkata Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9840728640556335,4.936291456222534,1.0,Positive,5.0
5,"Everything thing is top notch I dont have any word to describe about this iPhone 15! Just Amazing! Thanks you for not cancelling and delivering the product Flipkart! And Apple for the great device Rajeshraj123 Raj , Mumbai Sep, 2024",iPhone 15,Positive,0.9333,Positive,4.8666,Positive,0.9997242093086243,4.998896837234497,1.0,Positive,5.0
5,"Perfect phone. Aakash Panwar , Bulandshahr Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.995254635810852,4.981018543243408,1.0,Positive,5.0
3,"Surinder Paul , Abohar Sep, 2024",iPhone 15,Neutral,0.0,Neutral,3.0,Positive,0.9756902456283569,4.902760982513428,0.0,Neutral,3.0
1,"Battery issue Go for 15 plus Flipkart Customer , Faridabad Sep, 2024",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.040991783142089844,1.1639671325683594,-1.0,Negative,1.0
5,"Super amazing Love this product and it delivered before the date was surprised for me Kunal Kumbhare , Pune Sep, 2024",iPhone 15,Positive,0.93,Positive,4.86,Positive,0.9997860789299011,4.9991443157196045,1.0,Positive,5.0
5,"Purchased From Flipkart BBD sale 2024, I had a Great Experience! Good Product. Kirtan Babariya , Rajkot Sep, 2024",iPhone 15,Positive,0.807,Positive,4.614,Positive,0.9998052716255188,4.999221086502075,1.0,Positive,5.0
5,"Best performance MD Asif Ismaily , Kolkata Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.999721348285675,4.9988853931427,1.0,Positive,5.0
5,"Just loved the product... Afjal Khan KK , Suratgarh Sep, 2024",iPhone 15,Positive,0.7983,Positive,4.5966000000000005,Positive,0.9997949004173279,4.9991796016693115,0.0,Neutral,3.0
5,"Great design with great specs Mahesh Jat , Gwalior Sep, 2024",iPhone 15,Positive,0.8481,Positive,4.6962,Positive,0.9983465671539307,4.993386268615723,1.0,Positive,5.0
3,"there is so much delay to get my product but I am satisfied from my product which I booked there is no issue from any damage or old phone I got new device and its also new so thanks for it Flipkart Customer , Noida Sep, 2024",iPhone 15,Neutral,0.2318,Positive,3.4636,Positive,0.9947375655174255,4.978950262069702,0.0,Neutral,3.0
5,"Everything perfect Ubaid Malik , Baghpat Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9996157884597778,4.998463153839111,1.0,Positive,5.0
5,"Utkarsh Sharma , New Delhi Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9909398555755615,4.963759422302246,0.0,Neutral,3.0
5,"Hannan Bhoraniya , Patan District Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9223570823669434,4.689428329467773,0.0,Neutral,3.0
5,"Very nice Worth to by under 55k Vicky Dadarwal , Udaipur Sep, 2024",iPhone 15,Positive,0.6453,Positive,4.2905999999999995,Positive,0.9997599720954895,4.999039888381958,1.0,Positive,5.0
5,"Good Performance,Designed Rushabh Pawar , Thane Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998238682746887,4.999295473098755,1.0,Positive,5.0
5,"Great product, improve refresh rate for next series Eswar Vardhan Karrothu , Rajahmandry Sep, 2024",iPhone 15,Positive,0.7906,Positive,4.5812,Positive,0.9993144273757935,4.997257709503174,1.0,Positive,5.0
5,"Great purchase Ritibrata Samaddar , North Twenty Four Parganas District Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.931745707988739,4.726982831954956,1.0,Positive,5.0
5,"Amazing! Flipkart Customer , Mahesana Sep, 2024",iPhone 15,Positive,0.6239,Positive,4.2478,Positive,0.999541163444519,4.998164653778076,1.0,Positive,5.0
4,"Good set ASMOHOMMAD Mohd Shokeen , Ghaziabad District Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9997475743293762,4.998990297317505,1.0,Positive,5.0
4,"Delivery person behaviour was very good and very first delivery.Thanks. Pallabi Pal ghosh , Presidency Division Sep, 2024",iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9997490048408508,4.998996019363403,1.0,Positive,5.0
5,"Nilesh Kumar , New Delhi Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.995216965675354,4.980867862701416,0.0,Neutral,3.0
5,"Superb purchase Shrijeet Singh , Sisauli Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9996961355209351,4.99878454208374,1.0,Positive,5.0
5,"Amazing super-fast phone. Consistent performance Vaibhav Gupta , Noida Sep, 2024",iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9998053908348083,4.999221563339233,1.0,Positive,5.0
5,"Good Pankaj Pradhan , Bangalore Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9997836947441101,4.99913477897644,1.0,Positive,5.0
5,"Rahul Kushwah , Gwalior Division Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.941426694393158,4.765706777572632,0.0,Neutral,3.0
5,"Good Price, can say lowest price i got Thanks flipkart Promotion Asif Sutta , Ullal Sep, 2024",iPhone 15,Positive,0.4939,Positive,3.9878,Positive,0.9745645523071289,4.898258209228516,1.0,Positive,5.0
5,"Awesome Flipkart Customer , Bengaluru Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9996449947357178,4.998579978942871,1.0,Positive,5.0
5,"Marvelous Mohammed Faseen BK , Cherukavu Sep, 2024",iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9955642223358154,4.982256889343262,0.0,Neutral,3.0
4,"Mohd Irshad , Bulandshahr Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9866181015968323,4.946472406387329,0.0,Neutral,3.0
5,"Love the design and camera quality is soooooooo good m d Rizwan , Patna Sep, 2024",iPhone 15,Positive,0.7964,Positive,4.5928,Positive,0.9997811913490295,4.999124765396118,1.0,Positive,5.0
4,"Great Device Bobby Yadav , Noida Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9994763731956482,4.997905492782593,1.0,Positive,5.0
5,"One of the good cameras Mansi Tetgure , Thane Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9989142417907715,4.995656967163086,1.0,Positive,5.0
5,"good afternoon phone Sachin Kumar Mishra , Sitapur Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9882369637489319,4.9529478549957275,1.0,Positive,5.0
5,"Super product thank you flipkart swadhin nanda , Rourkela Sep, 2024",iPhone 15,Positive,0.7506,Positive,4.5012,Positive,0.9992629885673523,4.997051954269409,1.0,Positive,5.0
5,"Great expereince Flipkart Customer , Indore Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9969571828842163,4.987828731536865,1.0,Positive,5.0
5,"Finest smartphone in the market, the premiumness of the product is top-notch. Abhishek Raj , Gurgaon Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9998190999031067,4.999276399612427,0.0,Neutral,3.0
5,"Awosome Flipkart Customer , New Delhi Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.13659775257110596,1.5463910102844238,0.0,Neutral,3.0
5,"I just upgraded from an old android device to this .. the overall experience is Insane Aryan sharma , Kanpur Sep, 2024",iPhone 15,Positive,-0.4019,Negative,2.1962,Negative,0.043567121028900146,1.1742684841156006,0.0,Neutral,3.0
5,"Great Experience, blindly go for it if price satisfies. Nasir Sardar , Panchla Sep, 2024",iPhone 15,Positive,0.7845,Positive,4.569,Negative,0.09639471769332886,1.3855788707733154,1.0,Positive,5.0
5,"Very nice phone Mohd Arif Usmani , Mumbai Sep, 2024",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9989479184150696,4.995791673660278,1.0,Positive,5.0
5,"Speechless Sumanta Pal , Katwa Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.035584449768066406,1.1423377990722656,0.0,Neutral,3.0
5,"I used iPhone 13 Sinch 2 years but this is worth of upgrade i just received iPhone 15 And I totally Satisfy with this phone and iOS Ecosystem !!! Suryakant Modanwal , Ghazipur District Sep, 2024",iPhone 15,Positive,0.8255,Positive,4.651,Positive,0.9981321692466736,4.992528676986694,1.0,Positive,5.0
5,"Awesome buy Ashitosh Bane , Mumbai Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9995874762535095,4.998349905014038,1.0,Positive,5.0
5,"Worth it Mani Naidu , East Godavari District Sep, 2024",iPhone 15,Positive,0.2263,Positive,3.4526,Positive,0.9993318915367126,4.997327566146851,1.0,Positive,5.0
5,"Amazing phone Flipkart Customer , New Delhi Sep, 2024",iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9994649291038513,4.997859716415405,1.0,Positive,5.0
5,"NO WORDS FOR AN IPHONE Atal Raj , Chittaranjan Sep, 2024",iPhone 15,Positive,-0.4466,Negative,2.1068,Negative,0.007700622081756592,1.0308024883270264,0.0,Neutral,3.0
5,"Its my first iphone Its awesome and giving a luxury vibe to hand.... I love it paresh sahoo , Bangalore Sep, 2024",iPhone 15,Positive,0.9313,Positive,4.8626000000000005,Positive,0.9998608827590942,4.999443531036377,1.0,Positive,5.0
5,"It was a great deal Sanyam Singh , Meerut District Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9922949075698853,4.969179630279541,1.0,Positive,5.0
5,"Excellent product Arunkumar V , Pollachi Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9993909597396851,4.99756383895874,1.0,Positive,5.0
5,"Lovely phone Apple not receiving cash back Jatin GUPTA , Meerut Sep, 2024",iPhone 15,Positive,0.5859,Positive,4.1718,Negative,0.015258371829986572,1.0610334873199463,1.0,Positive,5.0
1,"Heating issues Arunkumar Murthy , Salem Sep, 2024",iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.1816692352294922,1.7266769409179688,-1.0,Negative,1.0
5,"Best Mobile Of 2024 Ranit Adhikary , Madurai Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9992233514785767,4.996893405914307,1.0,Positive,5.0
5,"Perfect device for every one VIVEK KUMAR , Etwah Sep, 2024",iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9997754693031311,4.999101877212524,1.0,Positive,5.0
5,"Mridul Vij , Yamunanagar Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.8822994828224182,4.529197931289673,0.0,Neutral,3.0
5,"Very nice Pravin Karadbhajne , Nagpur Sep, 2024",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9995317459106445,4.998126983642578,1.0,Positive,5.0
5,"Excellent, Very Nice Sankalp Saxena , Firozabad Sep, 2024",iPhone 15,Positive,0.7778,Positive,4.5556,Positive,0.9998495578765869,4.999398231506348,1.0,Positive,5.0
5,"Jagdish Prasad , Bengaluru Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9729564785957336,4.891825914382935,0.0,Neutral,3.0
5,"As Expected from apple,really good. Soumalla Tarafder , Kolkata Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9996657371520996,4.998662948608398,1.0,Positive,5.0
5,"Best product by apple and selling rate of flipcart RISHABH KAMBOJ , Ambala District Sep, 2024",iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9992635846138,4.9970543384552,1.0,Positive,5.0
5,"Good phone Indu Duggi , Chirala Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9916998744010925,4.96679949760437,1.0,Positive,5.0
5,"Nice phone and delivery is very fast nice service Flipkart Abhinav Singh negi , Dehradun Sep, 2024",iPhone 15,Positive,0.7076,Positive,4.4152000000000005,Positive,0.9991981387138367,4.996792554855347,1.0,Positive,5.0
5,"Thanks P SURESH BABU , Hyderabad Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9994049072265625,4.99761962890625,0.0,Neutral,3.0
5,"Very nice phone , just go for it , performance is very fast and display and camera quality is just op Sayak Biswas , Ernakulam District Sep, 2024",iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9980779886245728,4.992311954498291,1.0,Positive,5.0
5,"Dream Sahil Ansari , Jamtara Sep, 2024",iPhone 15,Positive,0.25,Positive,3.5,Positive,0.9776477813720703,4.910591125488281,0.0,Neutral,3.0
3,"Flipkart Customer , Faridabad Sep, 2024",iPhone 15,Neutral,0.0,Neutral,3.0,Neutral,0.490378737449646,2.961514949798584,0.0,Neutral,3.0
5,"Awesome Uma Maheswara Rao Kommireddy , Hyderabad Sep, 2024",iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9970388412475586,4.988155364990234,1.0,Positive,5.0
4,"Its good Prashant Kumar , Greater Noida Sep, 2024",iPhone 15,Positive,0.6597,Positive,4.3194,Positive,0.9995869994163513,4.998347997665405,1.0,Positive,5.0
5,"value for money Bhupendra Verma , Bilaspur Sep, 2024",iPhone 15,Positive,0.34,Positive,3.68,Positive,0.9000085592269897,4.600034236907959,0.0,Neutral,3.0
5,"Excellent product with better packaging Noor alam Ansari , Bangarmau Sep, 2024",iPhone 15,Positive,0.765,Positive,4.53,Positive,0.9990934133529663,4.996373653411865,1.0,Positive,5.0
5,"Worth buying ,top of it . Apple maintain its legacy. Flipkart Customer , Gurugram Sep, 2024",iPhone 15,Positive,0.4019,Positive,3.8038,Positive,0.999289870262146,4.997159481048584,1.0,Positive,5.0
5,"Good Sakshi Mishra , Durgapur Mc Sep, 2024",iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9994415640830994,4.9977662563323975,1.0,Positive,5.0
5,"Mind blowing Flipkart Customer , Vikarabad District Sep, 2024",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9807193875312805,4.922877550125122,0.0,Neutral,3.0
