rating,review_text,device,true_label,vader_compound,vader_label,vader_pred_rating,bert_label,bert_score,bert_pred_rating,wc_score,wc_label,wc_pred_rating
5,It is just wow,iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9998077750205994,4.9992311000823975,0.0,Neutral,3.0
5,Camera awesome like DSLR I am happy,iPhone 15,Positive,0.8834,Positive,4.7668,Positive,0.9998698234558105,4.999479293823242,1.0,Positive,5.0
5,It is good but price should be less ABHIJIT JAWKAR,iPhone 15,Positive,0.2382,Positive,3.4764,Positive,0.6675013303756714,3.6700053215026855,1.0,Positive,5.0
5,Awesome experience with iPhone 15.,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998040795326233,4.999216318130493,1.0,Positive,5.0
4,Good product,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998588562011719,4.9994354248046875,1.0,Positive,5.0
5,This phone is fantastic and when we use my mind say this is best phone no competition of this phone and thanks apple for this fantastic phone,iPhone 15,Positive,0.9294,Positive,4.8588000000000005,Positive,0.999728262424469,4.998913049697876,1.0,Positive,5.0
3,"Good, Design but not so big bcz only 15 and batrry not ao good , overall dont buy total waste of money Shiv K",iPhone 15,Neutral,0.2879,Positive,3.5758,Negative,0.0013495087623596191,1.0053980350494385,0.3333333333333333,Positive,3.6666666666666665
5,Packing was good and it was open package delivery so at time of delivery i check phone serial number on website as well as activated or not..it was not as new iphone Rest all good go for it no issue,iPhone 15,Positive,0.7184,Positive,4.4368,Negative,0.07828909158706665,1.3131563663482666,0.3333333333333333,Positive,3.6666666666666665
4,Go for it,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9996144771575928,4.998457908630371,0.0,Neutral,3.0
4,Good phone,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998077750205994,4.9992311000823975,1.0,Positive,5.0
3,Ayush,iPhone 15,Neutral,0.0,Neutral,3.0,Positive,0.9976626634597778,4.990650653839111,0.0,Neutral,3.0
5,Naveen,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9755182266235352,4.902072906494141,0.0,Neutral,3.0
5,I phone is better than,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9951972365379333,4.980788946151733,0.0,Neutral,3.0
5,A nice decent phone,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998195767402649,4.99927830696106,1.0,Positive,5.0
5,Impressive device,iPhone 15,Positive,0.5106,Positive,4.0212,Positive,0.9998536109924316,4.999414443969727,1.0,Positive,5.0
5,Affordable,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9997765421867371,4.999106168746948,0.0,Neutral,3.0
5,Super thanks for Flipkart,iPhone 15,Positive,0.7783,Positive,4.5565999999999995,Positive,0.9996843338012695,4.998737335205078,1.0,Positive,5.0
5,Apple always awesome,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998639822006226,4.99945592880249,1.0,Positive,5.0
5,Thankz for the original product,iPhone 15,Positive,0.3182,Positive,3.6364,Positive,0.9998267292976379,4.999306917190552,0.0,Neutral,3.0
5,Very good,iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9998520612716675,4.99940824508667,1.0,Positive,5.0
5,Loved it,iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9998797178268433,4.999518871307373,0.0,Neutral,3.0
5,Good camera high quality..,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998630285263062,4.999452114105225,1.0,Positive,5.0
5,Everything is fine but sometimes it unnecessarily heats up.,iPhone 15,Positive,0.1027,Positive,3.2054,Negative,0.09903234243392944,1.3961293697357178,0.0,Neutral,3.0
5,Nice one,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998481273651123,4.999392509460449,1.0,Positive,5.0
5,Best ph,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9997459053993225,4.99898362159729,1.0,Positive,5.0
5,I love apple with no words to describe Chandrakala A,iPhone 15,Positive,0.4588,Positive,3.9176,Negative,0.016995549201965332,1.0679821968078613,1.0,Positive,5.0
5,Awesome phone and camera quality is very good,iPhone 15,Positive,0.807,Positive,4.614,Positive,0.9998772144317627,4.999508857727051,1.0,Positive,5.0
4,Very nice,iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9998563528060913,4.999425411224365,1.0,Positive,5.0
5,Good,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998161196708679,4.999264478683472,1.0,Positive,5.0
5,Thanks,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998080134391785,4.999232053756714,0.0,Neutral,3.0
5,Best phone,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9993820190429688,4.997528076171875,1.0,Positive,5.0
5,Nice phone,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9996213912963867,4.998485565185547,1.0,Positive,5.0
5,Osm mobile,iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.09395134449005127,1.375805377960205,0.0,Neutral,3.0
5,"Osm camera, color nd design....loved it",iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9998151659965515,4.999260663986206,0.0,Neutral,3.0
5,Sandip,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9941093921661377,4.976437568664551,0.0,Neutral,3.0
5,Excellent,iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9998434782028198,4.999373912811279,1.0,Positive,5.0
5,Perfect phone amazing camera. My first iphone. File exchange works smooth with laptops through in box cable. Many things to learn in ios but yeah its super premium and gives the feel of owning a different piece. Do check out video on how to setup for first use of iphone and make necesarry changes. Camera is really A1 and gives result as a entry level DSLR. I have tried good night photography as well. Sound and picture quality is awesome. Coudnt really believe my ears when i first played a vid...,iPhone 15,Positive,0.9793,Positive,4.9586,Positive,0.9985760450363159,4.994304180145264,1.0,Positive,5.0
5,Original product,iPhone 15,Positive,0.3182,Positive,3.6364,Positive,0.9997438788414001,4.998975515365601,0.0,Neutral,3.0
5,"Moving from Android which i was using since my first smartphone i am writing this review i feel fresh and great with iOS the overall app management and UI is great, performance with A16 bionic is too notch in price segment, camera are awesome is just like take out and shoot if used properly totally best in segment, battery is something that could have been a bit better although good battery backup last a day on High to moderate usage if constantly watching content and using internet then need...",iPhone 15,Positive,0.9776,Positive,4.9552,Positive,0.995398223400116,4.981592893600464,1.0,Positive,5.0
5,Product is good,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998641014099121,4.999456405639648,1.0,Positive,5.0
4,Apple as usual. Eco system is great. Rest all are average for the price but I paid for the ecosystem,iPhone 15,Positive,0.3716,Positive,3.7432,Positive,0.9933777451515198,4.973510980606079,1.0,Positive,5.0
4,I really like the camara and display and performance but the battery lyf needs better for me,iPhone 15,Positive,0.6953,Positive,4.3906,Negative,0.00340878963470459,1.0136351585388184,0.0,Neutral,3.0
5,Worth for money everyone can buy it,iPhone 15,Positive,0.2263,Positive,3.4526,Positive,0.9989768266677856,4.995907306671143,1.0,Positive,5.0
5,Yasarapu,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9874580502510071,4.949832201004028,0.0,Neutral,3.0
5,Nice product,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998539686203003,4.999415874481201,1.0,Positive,5.0
5,Awesome Rishabh .,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998736381530762,4.999494552612305,1.0,Positive,5.0
4,Nice phone. Could be better,iPhone 15,Positive,0.6908,Positive,4.3816,Positive,0.9939608573913574,4.97584342956543,1.0,Positive,5.0
5,If you are a iPhone lover and have budget of 70k ...just go for it,iPhone 15,Positive,0.5859,Positive,4.1718,Neutral,0.42405956983566284,2.6962382793426514,0.0,Neutral,3.0
5,Good performance camera super,iPhone 15,Positive,0.7783,Positive,4.5565999999999995,Positive,0.9998579025268555,4.999431610107422,1.0,Positive,5.0
4,Products is awesome Delivery service poor,iPhone 15,Positive,0.25,Positive,3.5,Negative,0.03227323293685913,1.1290929317474365,0.0,Neutral,3.0
5,"Nice Product, My 1st Apple Device Delivered on 15th SSS KKK",iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9972967505455017,4.989187002182007,1.0,Positive,5.0
5,Nice product.,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.999863862991333,4.999455451965332,1.0,Positive,5.0
5,Superbb,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9998449087142944,4.999379634857178,0.0,Neutral,3.0
4,Camera performance in very nice,iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9998685121536255,4.999474048614502,1.0,Positive,5.0
1,Received today and the phone is heating very mu h dont buy online,iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.008947432041168213,1.0357897281646729,-1.0,Negative,1.0
5,First time use in iphone 15 lovely awesome thanks Flipkart MADAN SINGH PANWAR,iPhone 15,Positive,0.8957,Positive,4.7914,Positive,0.9997606873512268,4.999042749404907,1.0,Positive,5.0
5,Very happy Dhiva Kar M,iPhone 15,Positive,0.6115,Positive,4.223,Positive,0.9998575448989868,4.999430179595947,1.0,Positive,5.0
5,Super,iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.998783528804779,4.995134115219116,1.0,Positive,5.0
5,Best in the market,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9997979998588562,4.999191999435425,1.0,Positive,5.0
5,Loved it!,iPhone 15,Positive,0.636,Positive,4.272,Positive,0.9998828172683716,4.999531269073486,0.0,Neutral,3.0
5,vary gud,iPhone 15,Positive,0.0,Neutral,3.0,Neutral,0.4669097065925598,2.8676388263702393,0.0,Neutral,3.0
4,Great phone,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9997666478157043,4.999066591262817,1.0,Positive,5.0
5,Fabulous design and performance with good camera.,iPhone 15,Positive,0.743,Positive,4.486,Positive,0.9998832941055298,4.999533176422119,1.0,Positive,5.0
5,I have used iPhone for 20 days already and it was a great experience with Flipkart including purchase of iPhone with replacement of old phone was pretty smooth. The phone is awesome and since its iPhone it doesnt require any review.,iPhone 15,Positive,0.9081,Positive,4.8162,Positive,0.9991687536239624,4.99667501449585,1.0,Positive,5.0
5,Nice product,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998539686203003,4.999415874481201,1.0,Positive,5.0
5,"The product delivered safe and secure , the delivery boy treated very well am fully satisfaction with product. Am received a genuine product from the flipkart Happy customer manoj gowda",iPhone 15,Positive,0.9272,Positive,4.8544,Positive,0.9997395873069763,4.998958349227905,1.0,Positive,5.0
5,BharatBhushanTaneja,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9879252910614014,4.9517011642456055,0.0,Neutral,3.0
5,Tremendous Features,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9998791217803955,4.999516487121582,0.0,Neutral,3.0
5,Yellow colour looks sexy and shiny Ankur gamit,iPhone 15,Positive,0.5267,Positive,4.0534,Positive,0.9994897842407227,4.997959136962891,0.0,Neutral,3.0
5,One of the Best Phone with excellent Camera quality.,iPhone 15,Positive,0.836,Positive,4.672,Positive,0.9998365640640259,4.9993462562561035,1.0,Positive,5.0
5,Great product,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998695850372314,4.999478340148926,1.0,Positive,5.0
5,I love,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9998847246170044,4.999538898468018,1.0,Positive,5.0
2,Product is good but mobile exchange offer is really bad. They need almost a new phone to categorise it average... So the real price that one would get for the exchange is much less than what you expect..,iPhone 15,Negative,-0.6416,Negative,1.7168,Negative,0.0004857778549194336,1.0019431114196777,0.0,Neutral,3.0
5,iPhone 15 nice,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9996820688247681,4.998728275299072,1.0,Positive,5.0
5,Nice camera,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.999858021736145,4.99943208694458,1.0,Positive,5.0
5,This phone is great .,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9997430443763733,4.998972177505493,1.0,Positive,5.0
5,Super loved it.good to go,iPhone 15,Positive,0.8316,Positive,4.6632,Positive,0.9998816251754761,4.999526500701904,1.0,Positive,5.0
5,Genuine product,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9998700618743896,4.999480247497559,0.0,Neutral,3.0
5,Imran ahmed,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9778163433074951,4.9112653732299805,0.0,Neutral,3.0
5,Raj,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9924284815788269,4.969713926315308,0.0,Neutral,3.0
5,Everything is good just apple have to increase battery backup lovely product,iPhone 15,Positive,0.8402,Positive,4.6804,Positive,0.9986464381217957,4.994585752487183,1.0,Positive,5.0
5,If u move android to iPhone this phone amazing,iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9992140531539917,4.996856212615967,1.0,Positive,5.0
3,Sakib,iPhone 15,Neutral,0.0,Neutral,3.0,Positive,0.9982107877731323,4.992843151092529,0.0,Neutral,3.0
5,"Great I loved it. This is my 1st iPhone. Too good Value for money Best camera quality, Good Battery Backup, good optimisation, display is too good",iPhone 15,Positive,0.9814,Positive,4.9628,Positive,0.9984534978866577,4.993813991546631,1.0,Positive,5.0
5,"The delivery service was excellent! The delivery boy was prompt, polite, and handled the package with care. He kept me informed about the status of my order and ensured it was delivered on time. Very professional and efficient. Great",iPhone 15,Positive,0.9366,Positive,4.8732,Positive,0.9998183846473694,4.9992735385894775,1.0,Positive,5.0
5,Superb phone nice thankyou Flipkart Krishna M,iPhone 15,Positive,0.7845,Positive,4.569,Positive,0.9997032284736633,4.998812913894653,1.0,Positive,5.0
5,THIS PHONE SO GOOD,iPhone 15,Positive,0.5777,Positive,4.1554,Positive,0.9998401403427124,4.99936056137085,1.0,Positive,5.0
5,New in des,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9925450682640076,4.97018027305603,0.0,Neutral,3.0
4,My first I phone best mobile I ever used it can be better in cooling battery life is amazing camera is mind blow I love it pruthviraj,iPhone 15,Positive,0.9442,Positive,4.8884,Positive,0.9996528625488281,4.9986114501953125,1.0,Positive,5.0
5,Very nice phn,iPhone 15,Positive,0.4754,Positive,3.9508,Positive,0.9998395442962646,4.999358177185059,1.0,Positive,5.0
5,"Best phone ever, Excellent Camera Quality, Everything is",iPhone 15,Positive,0.836,Positive,4.672,Positive,0.9998635053634644,4.999454021453857,1.0,Positive,5.0
5,Sudipto,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9534140825271606,4.813656330108643,0.0,Neutral,3.0
5,Goood phone,iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.0035941600799560547,1.0143766403198242,0.0,Neutral,3.0
5,iPhone 15 Best Mobile This Price BBD Sale,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.989719808101654,4.958879232406616,1.0,Positive,5.0
4,"Product is very good and handy, I like design and performance, refresh rate could be improved",iPhone 15,Positive,0.8313,Positive,4.6626,Positive,0.9997798800468445,4.999119520187378,1.0,Positive,5.0
5,sandip davariya,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9670547246932983,4.868218898773193,0.0,Neutral,3.0
5,Just looking like a wow,iPhone 15,Positive,0.743,Positive,4.486,Positive,0.999790370464325,4.9991614818573,0.0,Neutral,3.0
5,Awesome product and good offer price,iPhone 15,Positive,0.7906,Positive,4.5812,Positive,0.9998778104782104,4.999511241912842,1.0,Positive,5.0
5,Awesome sadique ahmed kazi,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9997660517692566,4.999064207077026,1.0,Positive,5.0
5,Very nice Love it.,iPhone 15,Positive,0.8211,Positive,4.6422,Positive,0.9998711347579956,4.999484539031982,1.0,Positive,5.0
5,Very nice product..I got Genuine and original product . Keep it up,iPhone 15,Positive,0.659,Positive,4.318,Positive,0.9998729228973389,4.9994916915893555,1.0,Positive,5.0
5,Mindblowing purchase. Updated from iphone se 2 to 15. Thanks flipkart for 1 day delivery Kirthan M,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9988391995429993,4.995356798171997,0.0,Neutral,3.0
1,Its battery is not as mentioned. Camera quality is good but sometime it doesnt even work and gives blur picture,iPhone 15,Negative,0.2382,Positive,3.4764,Negative,0.004372715950012207,1.0174908638000488,1.0,Positive,5.0
4,Good one,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998288154602051,4.99931526184082,1.0,Positive,5.0
5,Loved it,iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9998797178268433,4.999518871307373,0.0,Neutral,3.0
5,Awesome Go,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998637437820435,4.999454975128174,1.0,Positive,5.0
5,Super mobile very good impressive designing,iPhone 15,Positive,0.8927,Positive,4.7854,Positive,0.9998519420623779,4.999407768249512,1.0,Positive,5.0
4,Finally the great mobile,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9973512887954712,4.989405155181885,1.0,Positive,5.0
5,First time experience are amazing,iPhone 15,Positive,0.5859,Positive,4.1718,Positive,0.9998681545257568,4.999472618103027,1.0,Positive,5.0
5,"Design One of the most noticeable changes to the iPhone 15 is its new design. The phone now has rounded edges, which makes it feel more comfortable in the hand. It also has a new camera bump that is less pronounced than the one on the iPhone 14. Display The iPhone 15 has the same 6.1-inch Super Retina XDR display as the iPhone 14. However, the new display is brighter and has better contrast. It also supports HDR10 and Dolby Vision. Performance The iPhone 15 is powered by the new A16 Bionic ...",iPhone 15,Positive,0.9623,Positive,4.9246,Negative,0.0799972414970398,1.3199889659881592,1.0,Positive,5.0
5,Worth,iPhone 15,Positive,0.2263,Positive,3.4526,Positive,0.9998667240142822,4.999466896057129,1.0,Positive,5.0
5,Good performers krunal desai,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998317956924438,4.999327182769775,1.0,Positive,5.0
4,Abhishek,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9976211190223694,4.9904844760894775,0.0,Neutral,3.0
5,good product by apple.,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998493194580078,4.999397277832031,1.0,Positive,5.0
3,"Battery drains like anything, just been two days or so, and big billion pieces seem like such kind of, had an iPhone 14 last year, and now with iphone 15 it seems like how things are turning worse. Every percent drains with minimal use and you need to charge it 2-3 times a day.",iPhone 15,Neutral,0.7783,Positive,4.5565999999999995,Negative,0.00028592348098754883,1.0011436939239502,0.0,Neutral,3.0
5,Every penny worth it,iPhone 15,Positive,0.2263,Positive,3.4526,Positive,0.9987516403198242,4.995006561279297,1.0,Positive,5.0
5,Nice product,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998539686203003,4.999415874481201,1.0,Positive,5.0
5,Packaging is good and product is good,iPhone 15,Positive,0.7003,Positive,4.4006,Positive,0.999858021736145,4.99943208694458,1.0,Positive,5.0
5,Best flagship design,iPhone 15,Positive,0.6808,Positive,4.3616,Positive,0.9998145699501038,4.999258279800415,1.0,Positive,5.0
5,Excellent,iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9998434782028198,4.999373912811279,1.0,Positive,5.0
5,Nice one,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998481273651123,4.999392509460449,1.0,Positive,5.0
5,My Dream Phone!,iPhone 15,Positive,0.3164,Positive,3.6328,Positive,0.9933157563209534,4.9732630252838135,0.0,Neutral,3.0
5,This deal was nice and the colour is also nice.,iPhone 15,Positive,0.6808,Positive,4.3616,Positive,0.9998695850372314,4.999478340148926,1.0,Positive,5.0
5,Great performance with decent battery backup. Using IOS for the first time feels good! Worth for the money.,iPhone 15,Positive,0.8478,Positive,4.6956,Positive,0.9996553659439087,4.998621463775635,1.0,Positive,5.0
5,The product is good I use to like.,iPhone 15,Positive,0.6597,Positive,4.3194,Positive,0.9998797178268433,4.999518871307373,1.0,Positive,5.0
5,Thank you Filpkart!!,iPhone 15,Positive,0.4738,Positive,3.9476,Positive,0.9997972846031189,4.999189138412476,0.0,Neutral,3.0
4,Everything is fantastic but only battery life is not good .you just need to carry the charger everywhere.,iPhone 15,Positive,-0.2045,Negative,2.591,Negative,0.008256256580352783,1.0330250263214111,1.0,Positive,5.0
5,Orignal and new product,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9804139733314514,4.921655893325806,0.0,Neutral,3.0
5,Beauty!,iPhone 15,Positive,0.6239,Positive,4.2478,Positive,0.999885082244873,4.999540328979492,0.0,Neutral,3.0
5,Nice and quality product,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998739957809448,4.999495983123779,1.0,Positive,5.0
5,Superb.,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998679161071777,4.999471664428711,1.0,Positive,5.0
5,Nice...,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.9998626708984375,4.99945068359375,1.0,Positive,5.0
5,A superb Compact phone with some discrimination with top line 15 pro series. Why only 60Hz refresh rate for this much money? Bigger bezels than pro series. But this is true flagship with compactness. If you are not much in camera and show off than this is one of the best apple phone with 55k price tag.,iPhone 15,Positive,0.928,Positive,4.856,Positive,0.9989224672317505,4.995689868927002,1.0,Positive,5.0
5,"Upgraded from 12 mini to this one Best camera upgrade and lasts a day in full charge Ios 18 gives more responsive and best upgrades with features like voicemail, Speech to text conversation. Really like the camera quality and handy. Thank you flipkart for best big billion day gift. Amazing delivery experience.",iPhone 15,Positive,0.9836,Positive,4.9672,Positive,0.9996115565299988,4.998446226119995,1.0,Positive,5.0
5,Ajit,iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.03852343559265137,1.1540937423706055,0.0,Neutral,3.0
5,All good,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998400211334229,4.999360084533691,1.0,Positive,5.0
5,Keshav,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9934033751487732,4.973613500595093,0.0,Neutral,3.0
5,Nice product and a well purchased product,iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9998733997344971,4.999493598937988,1.0,Positive,5.0
5,Good Iphone 15,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9997996687889099,4.99919867515564,1.0,Positive,5.0
5,Nice phone first time using ios and great feeling camera battery is good .. liked it,iPhone 15,Positive,0.9201,Positive,4.8402,Positive,0.9997619986534119,4.9990479946136475,1.0,Positive,5.0
5,Best handset,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.9994749426841736,4.997899770736694,1.0,Positive,5.0
5,Abdul,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.986935019493103,4.947740077972412,0.0,Neutral,3.0
5,Excellent phone to get,iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9997753500938416,4.999101400375366,1.0,Positive,5.0
5,good phone,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998077750205994,4.9992311000823975,1.0,Positive,5.0
5,I am glad to have purchased this phone at an excellent price due to Big Billion Sale and exchanging my old phone.,iPhone 15,Positive,0.7717,Positive,4.5434,Positive,0.9959341287612915,4.983736515045166,1.0,Positive,5.0
4,Vikram,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9946686625480652,4.978674650192261,0.0,Neutral,3.0
5,Its really very nice Im so happy to have an iPhone It will take time to review...need to be used for 1 month or....more...to actual...but I am confident that the iPhone will not let me down thats for sure,iPhone 15,Positive,0.9164,Positive,4.8328,Positive,0.9992367029190063,4.996946811676025,1.0,Positive,5.0
5,As of now everything is perfect,iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.999881386756897,4.999525547027588,1.0,Positive,5.0
4,just love it ...,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.999874472618103,4.999497890472412,1.0,Positive,5.0
5,Beautiful,iPhone 15,Positive,0.5994,Positive,4.1988,Positive,0.9998807907104492,4.999523162841797,1.0,Positive,5.0
5,Awesome mobile one of the best. I like everything in this phone except battery backup.,iPhone 15,Positive,0.8957,Positive,4.7914,Positive,0.9991563558578491,4.9966254234313965,1.0,Positive,5.0
5,Excellent product from Apple and instant delivery from flipkart. Grabbed this during Big Billion days 2024 at around 51K. Camera quality as always beast from apple and design is so premium and soothing. The only thing that missing was Apple charging adapter which costs around 2.5K has to be purchased separately. Overall satisfied with investment.,iPhone 15,Positive,0.7823,Positive,4.5646,Positive,0.9990744590759277,4.996297836303711,1.0,Positive,5.0
5,Excellent,iPhone 15,Positive,0.5719,Positive,4.1438,Positive,0.9998434782028198,4.999373912811279,1.0,Positive,5.0
2,Charger point not working,iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.00023037195205688477,1.0009214878082275,0.0,Neutral,3.0
5,Best phone at this price.,iPhone 15,Positive,0.6369,Positive,4.2738,Positive,0.8937817215919495,4.575126886367798,1.0,Positive,5.0
4,Biju,iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.03758150339126587,1.1503260135650635,0.0,Neutral,3.0
5,Overall nice little bit heating issue,iPhone 15,Positive,0.4215,Positive,3.843,Positive,0.99885094165802,4.99540376663208,-0.3333333333333333,Negative,2.3333333333333335
5,Great Product Value for money got the 256 Gb variant.. Fastest Delivery within a,iPhone 15,Positive,0.7579,Positive,4.5158000000000005,Positive,0.9945976734161377,4.978390693664551,1.0,Positive,5.0
5,Very Good,iPhone 15,Positive,0.4927,Positive,3.9854000000000003,Positive,0.9998520612716675,4.99940824508667,1.0,Positive,5.0
5,Sameer,iPhone 15,Positive,0.0,Neutral,3.0,Negative,0.08020859956741333,1.3208343982696533,0.0,Neutral,3.0
4,Worth it,iPhone 15,Positive,0.2263,Positive,3.4526,Positive,0.9998801946640015,4.999520778656006,1.0,Positive,5.0
1,Heating issues dont buy,iPhone 15,Negative,0.0,Neutral,3.0,Negative,0.002024233341217041,1.0080969333648682,-1.0,Negative,1.0
5,Good,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9998161196708679,4.999264478683472,1.0,Positive,5.0
1,As soon as I got it started for 1 day since next day just showin no service on esim as well as physical sum tried reset and everything problem persists. Bought 1 day and already have to visit service centre wow,iPhone 15,Negative,0.25,Positive,3.5,Negative,0.001858830451965332,1.0074353218078613,-1.0,Negative,1.0
5,"I purchase my first i phone, its so beautiful and lovely Phone, thanks Flipkart",iPhone 15,Positive,0.9178,Positive,4.8355999999999995,Positive,0.9998127818107605,4.999251127243042,1.0,Positive,5.0
4,Samsung better,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9937772750854492,4.975109100341797,0.0,Neutral,3.0
5,Nice mobile And Good service Flipkart Shaikh Jaleel.PRESS,iPhone 15,Positive,0.6908,Positive,4.3816,Positive,0.9997014403343201,4.99880576133728,1.0,Positive,5.0
5,Phone is awesome.,iPhone 15,Positive,0.6249,Positive,4.2498000000000005,Positive,0.9998424053192139,4.9993696212768555,1.0,Positive,5.0
5,Overall nice product. I am very happy with this iphone,iPhone 15,Positive,0.7778,Positive,4.5556,Positive,0.9998587369918823,4.999434947967529,1.0,Positive,5.0
4,Heating issue other wise excellent product Worth the money,iPhone 15,Positive,0.8271,Positive,4.6541999999999994,Positive,0.9991030693054199,4.99641227722168,0.0,Neutral,3.0
1,My phone got dead within 5 hours of receiving and Flipkart said there is no reutn policy in such case where apple authorized that the phone id dead and need 10-15 working days to be checked and seller return policy is only for 7 days. Will move to consumer court for the same against seller and flipkart. Its better to move to offline instead of Flipkart.,iPhone 15,Negative,-0.8555,Negative,1.289,Negative,0.001249551773071289,1.0049982070922852,0.0,Neutral,3.0
5,Good.... south puthalam,iPhone 15,Positive,0.4404,Positive,3.8808,Positive,0.9997699856758118,4.999079942703247,1.0,Positive,5.0
5,Genuine Product,iPhone 15,Positive,0.0,Neutral,3.0,Positive,0.9998700618743896,4.999480247497559,0.0,Neutral,3.0
